location,lat,long
Tokyo,35.4,139.31
Osaka,34.7,135.49
Nagoya,35.18,136.9
Mie,34.96,136.48
Kyoto,34.99,135.76
Shiga,35.14,136.26
Miyako,24.78,125.33
Ibaruma,24.53,124.29
Sarahama,24.83,125.21
Kuninaka,24.82,125.17
Irabu,24.83,125.18
Shimoji,24.74,125.28
Gusukube,24.74,125.42
Karimata,24.886,125.281
Tarama,24.65,124.69
Ueno,24.72,125.32
Ikema,24.93,125.245
Shimajiri,24.875,125.294
Koniya,28.15,129.316
Yoron,27.04,128.43
Naze,28.38,129.48
Sani,28.5,129.68
Kasari,28.46,129.71
Sumiyo,28.3,129.47
Okinawa,26.65,127.9
Genka,26.61,128.07
Hachinohe,40.53,141.47
Iwate,39.72,141.12
Misawa,40.68,141.37
Hirosaki,40.6,140.46
Niigata,37.87,139.05
Ookawa,24.34,124.16
Kabira,24.46,124.13
Taketomi,24.33,124.08
Shiraho,24.35,124.24
Hirae,24.34,124.17
